FACTOR	#GENES	%GENES	GENE_LIST_MATCH	GENE_LIST_MISMATCH
UP00142_1_Uncx4.1_2281.2	122	68.5393	KIAA1257,MEIS3,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,RORB,LIG4,DCX,HMGCLL1,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,NBEA,ZNF585B,PCLO,SYT14,FAM135A,TRPM3,TSPYL5,KCNK16,C2CD4A,TTC8,PAX6,C3ORF14,ST8SIA3,PDX1,FOXP2,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,CADPS,MCTP2,FGF14,GDAP1,CACNB2,SGCB,PAPPA2,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,NEUROD1,SLC17A6,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,CERKL,PGR,DGKB,SERPINI2,ABCC9,RTN1,DACH1,ST6GALNAC5,FAM84A,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	ISL1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,NEGR1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,ZSCAN18,MMP16,TMEM132D,TMEM132B,KIAA1486,KCNMA1,SDK1,GNAI1,FAM135B,FAM123C,ZNF223,TSHZ3,IAPP,UNC5D,SULT4A1,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,GAD2,ATRNL1,RGS17,TMEM63C,D4S234E,ODZ3,SIM1,PCDH20,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PCP4
UP00149_1_Phox2b_3948.1	122	68.5393	KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,RORB,LIG4,DCX,JAKMIP2,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,ROBO2,SYT4,RNF180,NRXN1,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,TSPYL5,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,ST8SIA3,PDX1,FOXP2,MYO3A,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,FGF14,GDAP1,CACNB2,SGCB,PAPPA2,SGCZ,NMNAT3,OXGR1,RIMS2,FBXW7,RIMBP2,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,NEUROD1,SLC17A6,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,CERKL,PGR,DGKB,SERPINI2,ABCC9,RTN1,DACH1,ST6GALNAC5,FAM84A,SLC35F4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	ISL1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,FAM19A4,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,SCGB2A1,MS4A8B,ZSCAN18,MMP16,TMEM132D,ST18,TMEM132B,KIAA1486,SDK1,FAM135B,FAM123C,ZNF223,TSHZ3,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,TENM3,GAD2,ATRNL1,HMGCLL1,KIAA1804,RNF150,RGS17,TMEM63C,D4S234E,ODZ3,SIM1,PCDH20,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC18A2,PCP4
UP00175_1_Lhx9_3492.1	122	68.5393	KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,PAPPA2,LIG4,DCX,GLP1R,JAKMIP2,RASEF,TSC22D1,CPE,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,PCLO,SYT14,MCTP2,FAM135A,TRPM3,SDK1,C2CD4A,UNC5D,PAX6,C3ORF14,ST8SIA3,PDX1,FOXP2,MYO3A,RORB,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,SLCO1A2,ANKS1B,NOL4,ENAM,OXGR1,PDZRN3,RGS17,SLC17A6,KL,PRKACB,CADM1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,CERKL,PGR,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,DACH1,ST6GALNAC5,FAM84A,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	ISL1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,NECAB2,FAM19A4,LRRTM3,NEGR1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,ZSCAN18,MMP16,TMEM132D,ST18,KIAA1486,ZNF585B,FAM135B,FAM123C,ZNF223,KCNK16,TSHZ3,TTC8,IAPP,SULT4A1,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,TENM3,ATRNL1,BARX2,KIAA1804,C1ORF168,TMEM63C,NEUROD1,RALYL,D4S234E,SLC5A1,ODZ3,SIM1,C9ORF150,KIAA1383,SLC35F4,SLC18A2
UP00257_1_Shox2_2641.2	122	68.5393	KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,RORB,LIG4,DCX,GLP1R,JAKMIP2,TSC22D1,CPE,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,PCLO,FAM135A,TRPM3,KCNK16,C2CD4A,GRIK2,UNC5D,TTC8,PAX6,C3ORF14,ST8SIA3,PDX1,FOXP2,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,MCTP2,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,BARX2,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,NEUROD1,SLC17A6,RALYL,PRKACB,CADM1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,CERKL,PGR,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,DACH1,ST6GALNAC5,FAM84A,MTUS2,PRUNE2,PDK4,SPATA7	ISL1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,NECAB2,FAM19A4,LRRTM3,NEGR1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,MMP16,TMEM132D,KIAA1486,ZNF585B,RASEF,SDK1,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,TSHZ3,IAPP,SULT4A1,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,ATRNL1,RGS17,TMEM63C,D4S234E,SLC5A1,ODZ3,SIM1,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PCP4,STXBP5L,SYT14
UP00088_1_Plagl1_primary	121	67.9775	KIAA1257,ISL1,SPTB,CPE,MEIS2,SNAP91,SLC30A8,NOL4,CACNA1H,RGS4,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,GLP1R,NECAB2,FAM19A4,RASEF,TSC22D1,FAM84A,NEGR1,CACNA2D1,NKX6-1,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,ZSCAN18,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,SDK1,GRIA2,NBEA,SLC7A2,GRIA4,CNTN1,CNTN4,LIG4,TMEM132D,KL,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,PVRL3,ZNF585B,PCLO,SYT14,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,HS6ST3,SLC18A2,FOXC1,MYO3A,AGBL4,GABRA1,GAD2,GNAI1,FGF14,CACNB2,SGCB,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,GABRB3,PDZRN3,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,SIM1,MEIS3,CERKL,PGR,PCDH20,PDX1,CADPS,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,STXBP5L	FLJ25770,LURAP1L,GPM6A,MS4A8,PAM,PCDHAC1,JAKMIP2,LRRTM3,KLHL1,CCDC158,KIAA0774,GPR27,ROR1,BMP5,FAM148A,NRXN1,MS4A8B,LSAMP,DIRAS2,GABRG2,ENAM,ST18,TMEM132B,KIAA1486,MAP10,FAM123C,ZNF223,IAPP,TMEM196,SCG2,TENM3,MAPK10,C1ORF158,FOXP2,MCTP2,GDAP1,SGCZ,NMNAT3,OXGR1,C1ORF168,D4S234E,ODZ3,MAP9,SOX6,G6PC2,GRIK2,DGKB,SERPINI2,ABCC9,NR3C2,RTN1,RAB3C,C9ORF150,DACH1,ST6GALNAC5,KIAA1383,SPATA7
UP00141_1_Vsx1_1728.1	121	67.9775	KIAA1257,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,PAPPA2,LIG4,DCX,HMGCLL1,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,NBEA,ZNF585B,PCLO,SYT14,FAM135A,TRPM3,TSPYL5,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,ST8SIA3,PDX1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,MCTP2,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,SLC17A6,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,MEIS3,RGS4,CERKL,PGR,DGKB,SERPINI2,ABCC9,RTN1,RAB3C,ST6GALNAC5,FAM84A,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,ZSCAN18,MMP16,TMEM132D,ST18,TMEM132B,KIAA1486,KCNMA1,RASEF,SDK1,GNAI1,FAM135B,FAM123C,ZNF223,TSHZ3,SULT4A1,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,RORB,GAD2,ATRNL1,OXGR1,KIAA1804,RGS17,TMEM63C,NEUROD1,D4S234E,ODZ3,SIM1,PCDH20,NR3C2,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PCP4
UP00182_1_Hoxa6_1040.1	121	67.9775	C2CD4A,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,PAPPA2,LIG4,DCX,JAKMIP2,FAM19A4,TSC22D1,CPE,KLHL1,CCDC158,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ELP4,SLC17A6,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,NBEA,PCLO,RASEF,MCTP2,FAM135A,TRPM3,SDK1,KCNK16,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PDX1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RIMS2,FBXW7,RIMBP2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,RGS17,GRIK2,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,MEIS3,RGS4,CERKL,PGR,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,ST6GALNAC5,FAM84A,SLC35F4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	CADM1,KIAA1257,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,NEGR1,CACNA2D1,KIAA0774,GPR27,FAM148A,MS4A8B,ZSCAN18,LSAMP,NYAP2,MMP16,TMEM132D,ST18,TMEM132B,KIAA1486,KCNMA1,ZNF585B,FAM135B,FAM123C,ZNF223,TSHZ3,TTC8,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,RORB,ATRNL1,OXGR1,HMGCLL1,BARX2,KIAA1804,RNF150,TMEM63C,NEUROD1,D4S234E,ODZ3,SIM1,C9ORF150,KIAA1383,SLC18A2,PCP4,SYT14
UP00192_1_Six1_0935.2	121	67.9775	C2CD4A,SCG2,SNAP91,GPM6A,SLC30A8,MS4A8,PAM,PAPPA2,EML5,ATRNL1,NSG1,MAGI2,DCX,GLP1R,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,CCDC158,ROR1,BMP5,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,SLC17A6,ELAVL4,MMP16,ACVR1C,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,MEIS2,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,KCNK16,UNC5D,PAX6,IAPP,SULT4A1,PCDH17,HS6ST3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,LIG4,GDAP1,CACNB2,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,SLCO1A2,ANKS1B,NOL4,C1ORF168,GABRB3,PDZRN3,RGS17,TMEM63C,GRIK2,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,PGR,DGKB,SERPINI2,ABCC9,NR3C2,RTN1,NBEA,DACH1,CADPS,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	CADM1,KIAA1257,ISL1,SPTB,FLJ25770,LURAP1L,KCNB2,CACNA1H,ADAMTS2,PCDHAC1,NECAB2,LRRTM3,KLHL1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,NYAP2,DIRAS2,ENAM,TMEM132D,KIAA1486,ABHD10,KCNMA1,IGSF11,RASEF,SDK1,FAM135B,FAM123C,TSHZ3,TTC8,MEIS3,C3ORF14,TMEM61,NALCN,ST8SIA3,TMEM196,FOXC1,RORB,SGCB,SGCZ,NMNAT3,OXGR1,BARX2,KIAA1804,NEUROD1,D4S234E,ODZ3,PCDH20,RAB3C,C9ORF150,ST6GALNAC5,KIAA1383,SLC18A2,DZIP3
UP00247_1_Pax4_3989.2	121	67.9775	KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,PAPPA2,LIG4,DCX,GLP1R,JAKMIP2,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,ZNF585B,PCLO,FAM135A,TRPM3,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,ST8SIA3,PDX1,FOXP2,MYO3A,RORB,TENM3,MAPK10,C1ORF158,GABRA1,CADPS,MCTP2,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,NEUROD1,SLC17A6,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,PGR,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,DACH1,ST6GALNAC5,FAM84A,MTUS2,PDK4,SPATA7,STXBP5L	CADM1,ISL1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,NECAB2,FAM19A4,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,MMP16,GRIA2,TMEM132D,TMEM132B,KIAA1486,RASEF,SDK1,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,TSHZ3,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,GAD2,ATRNL1,OXGR1,BARX2,RGS17,TMEM63C,D4S234E,ODZ3,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PCP4,PRUNE2,DZIP3,SYT14
MA0106.2.TP53	120	67.4157	KIAA1257,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,ADAMTS2,NBEA,EML5,ATRNL1,NSG1,MAGI2,DCX,GLP1R,FAM19A4,TSC22D1,FAM84A,KLHL1,CCDC158,CACNA2D1,BMP5,DZIP3,ROBO2,SYT4,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,ENAM,CNTN1,KL,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,MEIS2,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,HS6ST3,PDX1,FOXC1,FOXP2,AGBL4,MAPK10,C1ORF158,GABRA1,GNAI1,LIG4,GDAP1,CACNB2,SGCB,SGCZ,OXGR1,RIMS2,CADM1,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,GABRB3,PDZRN3,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,CERKL,PGR,DGKB,SERPINI2,ABCC9,NR3C2,RTN1,RAB3C,ST6GALNAC5,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	ISL1,CPE,FLJ25770,KCNB2,CACNA1H,PCDHAC1,NECAB2,JAKMIP2,LRRTM3,NEGR1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,SCGB2A1,RNF180,MS4A8B,NYAP2,MMP16,CNTN4,TMEM132D,ST18,KIAA1486,ABHD10,KCNMA1,IGSF11,MAP10,RASEF,FAM123C,TSPYL5,ZNF223,IAPP,MEIS3,NALCN,TMEM196,MYO3A,RORB,TENM3,CADPS,GAD2,NMNAT3,FBXW7,RIMBP2,HMGCLL1,KIAA1804,RNF150,D4S234E,ODZ3,G6PC2,RGS4,GRIK2,PCDH20,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2
UP00115_1_Lhx2_0953.2	120	67.4157	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,PAM,GABRB3,NALCN,DCX,HMGCLL1,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,KBTBD7,CHODL,LIMCH1,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,ZNF585B,PCLO,SYT14,FAM135A,TRPM3,KCNK16,C2CD4A,GRIK2,UNC5D,TTC8,PAX6,IAPP,C3ORF14,ST8SIA3,TMEM196,PDX1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,GDAP1,CACNB2,SGCB,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,TMEM63C,NEUROD1,SLC17A6,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,MEIS3,RGS4,CERKL,PGR,DGKB,SERPINI2,ABCC9,RTN1,ST6GALNAC5,FAM84A,PCP4,MTUS2,PRUNE2,PDK4,SPATA7	CADM1,FLJ25770,MS4A8,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,MMP16,TMEM132D,ST18,TMEM132B,KIAA1486,AMER3,RASEF,SDK1,FAM135B,FAM123C,TSPYL5,ZNF223,TSHZ3,SULT4A1,TMEM61,PCDH17,HS6ST3,FOXC1,AGBL4,RORB,GAD2,MCTP2,ATRNL1,SGCZ,KIAA1804,RGS17,D4S234E,ODZ3,SIM1,PCDH20,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC35F4,SLC18A2,STXBP5L
UP00139_1_Nkx1-2_3214.1	120	67.4157	KIAA1257,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,RORB,LIG4,DCX,GLP1R,JAKMIP2,SYT14,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,MAP10,NBEA,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,KCNK16,C2CD4A,UNC5D,PAX6,IAPP,C3ORF14,ST8SIA3,TMEM196,PDX1,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GNAI1,GDAP1,CACNB2,SGCB,PAPPA2,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,SLCO1A2,ANKS1B,NOL4,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,SLC17A6,KL,PRKACB,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,CERKL,PGR,DGKB,SERPINI2,ABCC9,RTN1,DACH1,CADPS,FAM84A,PCP4,MTUS2,PDK4,SPATA7,STXBP5L	CADM1,ISL1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,NECAB2,FAM19A4,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,MMP16,TMEM132D,KIAA1486,KCNMA1,IGSF11,ZNF585B,SDK1,FAM135B,FAM123C,ZNF223,TSHZ3,TTC8,MEIS3,SULT4A1,TMEM61,PCDH17,HS6ST3,FOXC1,GAD2,ATRNL1,SGCZ,HMGCLL1,BARX2,KIAA1804,C1ORF168,RALYL,FGF14,D4S234E,ODZ3,SIM1,PCDH20,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PRUNE2
