FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
MA0158.1.HOXA5	HOXA5	1.0	0.999999999992	ZNF585B,CPE,FOXO3,HGF,SLC30A8,LIMCH1,PPM1H,ATRNL1,HNF1A,MAGI2,TRPM3,FOXQ1,BMP5,IAPP,ANKS1B,IRF1,TMEM61,GRIK2,ELK4,LPAR1,BMPER
UP00212_1_Lhx5_2279.1	LHX5	1.0	0.999999999992	CACNA2D1,MEIS2,FOXO3,LURAP1L,CNTN1,BMPER,LPAR1,RUNX1,MAGI2
UP00218_1_Dbx2_3487.1	DBX2	1.0	0.999999999992	BMP5,LPAR1,PMAIP1,MECOM,MEIS2,PPM1H,LURAP1L,CNTN1,MAGI2,CACNA2D1,SOX6,PBX3,RIMS2,SOX5
UP00028_2_Tcfap2e_secondary	TFAP2E	1.0	0.999999999993	MMP16,AGBL4,RNF180,FOXO3,BMPER,OXGR1,TEAD1,ST18,RREB1,CACNA1H,SIM1,ADAMTS2,LIMCH1,KCNMA1,RORA,PPM1H,ATRNL1,RUNX1,PCLO,MAGI2,NFIL3,RNF150,SOX5,RIMS2,FBXW7,NR3C2,IRF2,ENPP2,BMP5,FOXD1,NEGR1,RAB3C,EDEM3,LEF1,CACNA2D1,PBX3,ROR1,PDZRN3,CTNNB1,IRF1,NFIB,DBNL,ZNRF2,SYT4,IRS1,PRUNE2,LSAMP,BCL2,CCBL2
UP00097_2_Mtf1_secondary	MTF1	1.0	0.999999999993	C2CD4A,MMP16,APP,GRIA4,RNF180,CTNNB1,FOXO3,CNTN1,TEAD4,BMPER,TEAD3,TEAD1,EML5,SOX6,PBX4,TENM3,RREB1,CACNA1H,FGF14,CACNB2,LIMCH1,FOS,KCNMA1,RORA,PPM1H,ATRNL1,MAGI2,NFIL3,OXGR1,PBX1,ST18,TRPM3,NFIB,ZFP36L1,REST,FOXD1,NEGR1,ANKS1B,LEF1,PBX3,ROR1,IRF2,LPAR1,TMEM61,ZNRF2,GRIK2,SLC7A10,IRS1,RUNX1,RIMS2,LSAMP,PTCH1,EEF1D
UP00130_1_Lhx3_3431.1	LHX3	1.0	0.999999999993	RUNX1,MEIS2,LURAP1L,CNTN1,BMPER,LPAR1,MAGI2,TRPM3
UP00145_1_Barhl2_3868.1	BARHL2	1.0	0.999999999993	FOXQ1,PRRX2,YY1,ADAMTS2,TSC22D1,ENPP2,KCNMA1,GRIA4,EML5,RUNX1,TEAD4,MAGI2,PMAIP1,TEAD1,PDZRN3,SOX6,BMPER
UP00244_1_Tlx2_3498.2	TLX2	1.0	0.999999999993	YY1,FOXO3,LURAP1L,PMAIP1,MAP9,TEAD4,NALCN,CACNB2,MEIS2,PPM1H,MAGI2,GLP1R,TRPM3,NR3C1,SP1,LPAR1,EDEM3,PBX3,BMP5,PTCH1
UP00262_1_Lhx1_2240.2	LHX1	1.0	0.999999999993	RUNX1,MEIS2,LURAP1L,CNTN1,BMPER,LPAR1,RREB1
UP00051_1_Sox8_primary	SOX8	1.0	0.999999999994	GRIA4,TENM3,FOXO3,ABCG1,GFI1B,TEAD4,RIMS2,TRPM3,TCF3,NFIB,SP1,NEGR1,MTUS2,CACNA2D1,FAIM2,RGS17,BMP5,TMEM61,GRIK2,ABCC9,PDZRN3
MA0041.1.Foxd3	FOXD3	1.0	0.999999999995	PMAIP1,CTNNB1,FOXO3,MAPK10,BMPER,BCL2,TEAD1,PPM1H,ST18,TEAD4,ADAMTS2,CACNB2,KCNMA1,RORA,SOX17,RUNX1,MAGI2,SAMD3,RNF150,PBX1,FBXW7,TSPYL5,IRF2,TSC22D1,SP1,PRRX2,TENM3,PBX4,CACNA2D1,PBX3,ROR1,RGS17,PDZRN3,NFIB,TMEM61,GRIK2,LURAP1L,RALYL,FUT4,LSAMP,RAB3C,TRPM3,SLC30A8
MA0135.1.Lhx3	LHX3	1.0	0.999999999995	LPAR1,PMAIP1,KCNMA1,EDEM3,ATRNL1,LURAP1L,C7ORF41,MAGI2,ANKS1B,ST6GALNAC5,CACNA2D1,RUNX1,PDZRN3
UP00029_1_Tbp_primary	TBP	1.0	0.999999999995	C2CD4A,FOXO3,GRIA4,TENM3,LURAP1L,BMPER,MAP9,TEAD4,ADAMTS2,KCNMA1,RORA,ATRNL1,MAGI2,GLP1R,FBXW7,NR3C1,TSHZ3,NEGR1,PDZRN3,IRF2,BMP5,PTCH1,APP,LSAMP
UP00037_1_Zfp105_primary	ZFP105	1.0	0.999999999995	ISL1,MEIS2,FOXO3,TEAD4,BMPER,TEAD1,PAM,TENM3,RREB1,CACNA1H,ELP4,ADAMTS2,LIMCH1,KCNMA1,RORA,ATRNL1,CTNNB1,MAGI2,NFIL3,RNF150,PBX1,RIMS2,FBXW7,TSPYL5,NFIB,OXGR1,NEGR1,RAB3C,PBX4,CACNA2D1,SLC30A8,PBX3,IRF2,PTCH1,TMEM61,ZNRF2,PON1,RNF180,RUNX1,LSAMP,TRPM3,CCBL2
UP00238_1_Nkx6-3_3446.1	NKX6-3	1.0	0.999999999995	FOXQ1,BMP5,LPAR1,APP,SIM1,RALYL,CNTN1,BMPER,RREB1,SOX6,PBX3,MAGI2
UP00004_1_Sox14_primary	SOX14	1.0	0.999999999996	NFIB,BMP5,HDAC7,MEIS2,FOXO3,FUT4,SAMD3,PDZRN3,FBXW7
UP00014_1_Sox17_primary	SOX17	1.0	0.999999999996	GRIA4,TENM3,GFI1B,NALCN,FOS,RIMS2,TRPM3,NFIB,SP1,MTUS2,CACNA2D1,RGS17,PDZRN3,TMEM61,GRIK2,PON1,ABCC9,FBXW7
UP00034_1_Sox7_primary	SOX7	1.0	0.999999999996	NOBOX,GRIA4,FOXO3,TEAD1,KL,SOX6,TENM3,GFI1B,ADAMTS2,KCNMA1,FUT4,PDZRN3,FBXW7,TCF3,NEGR1,EDEM3,ROR1,NFIB,TMEM61,GRIK2,PON1,C7ORF41,ABCC9,LSAMP,TRPM3
UP00061_1_Foxl1_primary	FOXL1	1.0	0.999999999996	PMAIP1,ONECUT1,CPE,GRIA4,TENM3,TEAD1,SOX6,TEAD4,ADAMTS2,MECOM,CACNB2,KCNMA1,RNF150,SOX5,RIMS2,SP1,ZFP36L1,MTUS2,PBX1,IRF2,PTCH1,GFI1,APP,PON1,ABCC9,PRRX2,FOXC1,BCL2
UP00407_2_Elf3_secondary	ELF3	1.0	0.999999999996	MMP16,SPTB,CPE,FOXO3,BMPER,OXGR1,FOXI1,TEAD1,MAP9,TENM3,RREB1,CACNA1H,ADAMTS2,LIMCH1,KCNMA1,RORA,RGS4,CTNNB1,RUNX1,MAGI2,GLP1R,DGKB,RNF150,PBX1,RIMS2,FBXW7,TCF3,NFIB,NFIL3,NEGR1,RAB3C,ATRNL1,ST6GALNAC5,CACNA2D1,PBX3,ROR1,PDZRN3,IRF2,TMEM61,ZNRF2,CCND1,GRIK2,NALCN,FUT4,LSAMP,BCL2,APP,CCBL2
MA0151.1.ARID3A	ARID3A	1.0	0.999999999997	PMAIP1,CPE,LURAP1L,FOXI1,MAFA,SOX17,RREB1,CACNA1H,ADAMTS2,RORA,EML5,ATRNL1,GLP1R,FOXQ1,TSC22D1,NEGR1,MTUS2,CACNA2D1,ROR1,BMP5,EEF1D,RNF180,NRXN1,RUNX1,LSAMP,PRRX2,APP,FBXW7,CNTN1,ST18,KCNMA1,PPM1H,RASEF,NFIL3,DLX2,TRPM3,TCF7,TCF3,FOS,STEAP1,LPAR1,SULT4A1,TMEM61,ZNRF2,NALCN,FOXC1,YY1,TENM3,MAPK10,MECOM,RNF150,RIMS2,MAGI2,PDZRN3,NEUROD1,ARNT,RALYL,CDK8,FOXO3,FOXO1,BMPER,TEAD1,SOX6,SOX5,SIM1,TEAD4,LDHA,NR3C1,RAB3C,PBX3,POU1F1,NFIB,FUT4,ABCC9,PTCH1,BCL2
UP00016_1_Sry_primary	SRY	1.0	0.999999999997	BMP5,MEIS2,FOXO3,FUT4,SAMD3,LPAR1,PDZRN3,TRPM3
UP00061_2_Foxl1_secondary	FOXL1	1.0	0.999999999997	AGBL4,FOXO3,MAPK10,BMPER,BCL2,FOXI1,ST18,SOX5,NALCN,LIMCH1,KCNMA1,RORA,ATRNL1,SAMD3,MAGI2,GLP1R,NECAB2,FBXW7,TSPYL5,TCF7,NFIB,TSC22D1,TRPM3,REST,NEGR1,MTUS2,CADPS,PDZRN3,TENM3,BMP5,ELP4,TMEM61,PAPPA2,IRS1,NRXN1,NFIL3
UP00071_1_Sox21_primary	SOX21	1.0	0.999999999997	IRF2,BMP5,PTCH1,TCF3,HDAC7,NFIB,APP,MMP16,MEIS2,FOXO3,FUT4,SAMD3,PDZRN3,FBXW7
UP00188_1_Lmx1a_2238.2	LMX1A	1.0	0.999999999997	BMP5,LPAR1,SOX5,NALCN,APP,NFIL3,MEIS2,CTNNB1,LURAP1L,CNTN1,BMPER,SAMD3,PTCH1,RUNX1,SPTB,FBXW7
UP00255_1_Dbx1_3486.1	DBX1	1.0	0.999999999997	PMAIP1,PTCH1,CTNNB1,LURAP1L,CNTN1,BMPER,MAP9,TENM3,TEAD4,ATRNL1,ADAMTS2,MEIS2,PPM1H,MAGI2,GLP1R,SP1,TMEM63C,NEGR1,PRRX2,ANKS1B,CACNA2D1,PBX3,IRF2,BMP5,LPAR1,APP,NALCN
MA0075.1.Prrx2	PRRX2	1.0	0.999999999998	QTRTD1,PMAIP1,KIAA1257,ISL1,SPTB,SCG2,LURAP1L,SLC30A8,FOXI1,MAFA,PPM1H,CACNA1H,ADAMTS2,NBEA,RORA,EML5,ATRNL1,HNF1A,MAGI2,FOXF2,FOXQ1,FAM135A,DDIT3,RASEF,TSC22D1,SP1,NFIL3,ENPP2,TMEM63C,CPE,NEGR1,MTUS2,EDEM3,NKX2-5,CACNA2D1,ROR1,TENM3,BMP5,CCND1,APP,RNF180,NRXN1,C7ORF41,LSAMP,PRRX2,GRIK2,MMP16,NOBOX,TSPYL5,SLC7A2,CNTN1,SPZ1,KL,DDX59,LIMCH1,MEIS3,KCNMA1,SOX17,PBX4,CTNNB1,ZNF585B,PCLO,SYT14,SAMD3,RREB1,DLX1,DLX2,TRPM3,SDK1,TCF7,ELK4,TCF3,FOS,TSHZ3,TTC8,UNC5D,CDK8,IAPP,NECAB2,IRF2,IRF1,LPAR1,TMEM61,NALCN,MEIS2,HLF,FOXC1,C2CD4A,AGBL4,YY1,HDAC7,MAPK10,ST6GALNAC5,FGF14,RUNX1,GDAP1,MECOM,CACNB2,SGCB,NMNAT3,RNF150,PBX1,RIMS2,FBXW7,RXRA,FOXD1,GRIA4,SLCO1A2,ANKS1B,ATRX,LEF1,SLC43A3,OXGR1,PDZRN3,RGS17,ERO1L,PAPPA2,IRS1,RALYL,NKX3-1,PRKACB,STEAP1,LPAR3,FOXO3,BMPER,TEAD3,TEAD1,MAP9,SOX6,TEAD4,DGKZ,SIM1,RGS4,FUT4,DGKB,SOX5,LDHA,NR3C2,NR3C1,REST,ZFP36L1,HGF,CADPS,PBX3,POU1F1,NFIB,GFI1,E2F1,PON1,PRUNE2,ABCC9,PTCH1,ATF3,BCL2
UP00077_2_Srf_secondary	SRF	1.0	0.999999999998	MMP16,CTNNB1,FOXO3,BMPER,OXGR1,TEAD1,TENM3,RREB1,CACNA1H,RUNX1,ADAMTS2,CACNB2,LIMCH1,KCNMA1,RORA,PPM1H,ATRNL1,TRPM3,FUT4,PCLO,MAGI2,GLP1R,RNF150,RIMS2,FBXW7,TSPYL5,NFIB,NFIL3,BMP5,FOXD1,NEGR1,RAB3C,EDEM3,PBX4,CACNA2D1,PBX3,ROR1,PDZRN3,IRF2,IRF1,PTCH1,DBNL,LURAP1L,ZNRF2,GRIK2,RNF180,LSAMP,APP,FOXC1
UP00168_1_Hoxd8_2644.1	HOXD8	1.0	0.999999999999	TSPYL5,NR3C1,GDAP1,BMP5,IRF1,CACNB2,PPM1H,MEIS2,MAPK10,EDEM3,TMEM63C,PTCH1,SOX6,NFIL3,RIMS2,TEAD4
UP00105_1_Pou3f4_3773.1	POU3F4	1.0	1.0	TSPYL5,SIM1,GFI1,NALCN,KCNMA1,TMEM63C,PPM1H,ATRNL1,LURAP1L,RUNX1,LPAR1,SOX5
UP00121_1_Hoxd10_2368.2	HOXD10	1.0	1.0	C2CD4A,PTCH1,TENM3,LURAP1L,BMPER,FOXI1,TEAD1,SOX5,LPAR1,ADAMTS2,RUNX1,GLP1R,FAM135A,FBXW7,NR3C1,LSAMP,NFIB,TSC22D1,NFIL3,IAPP,CADPS,CACNA2D1,PDZRN3,IRF2,BMP5,GRIK2,NALCN,PON1,LDHA,FUT4,NKX3-1,STEAP1
UP00169_1_Lmx1b_3433.2	LMX1B	1.0	1.0	CACNA2D1,PMAIP1,RUNX1,APP,MEIS2,RORA,LURAP1L,CNTN1,BMPER,LPAR1,PBX3
UP00217_1_Hoxa10_2318.1	HOXA10	1.0	1.0	NOBOX,LURAP1L,BMPER,FOXI1,TEAD1,RREB1,SIM1,NALCN,KCNMA1,RUNX1,NFIL3,SOX5,TRPM3,NR3C1,NFIB,TSC22D1,NEGR1,MTUS2,EDEM3,CADPS,CACNA2D1,PDZRN3,IRF2,BMP5,GRIK2,PON1,FUT4,NKX3-1,PTCH1
