FACTOR	#GENES	%GENES	GENE_LIST_MATCH	GENE_LIST_MISMATCH
UP00261_1_Lhx4_1719.2	78	43.8202	ELAVL4,FOXP2,MS4A8,GRIA2,GABRG2,MYO3A,PAM,SCG2,GRIA4,G6PC2,TENM3,LURAP1L,CNTN1,MAPK10,SLC30A8,CNTN4,SLC5A8,DSCAM,GABRA1,C1ORF168,ST18,TMEM132B,RGS4,GABRB3,ST8SIA3,GDAP1,CACNB2,LIMCH1,ABHD10,KCNMA1,IGSF11,MAP10,SOX6,PGR,DCX,DGKB,CHODL,SERPINI2,FAM135A,RIMS2,FBXW7,JAKMIP2,FAM19A4,RIMBP2,TSC22D1,SLC7A2,OXGR1,RTN1,UNC5D,CPE,MTUS2,PAX6,SLCO1A2,KLHL1,ANKS1B,C3ORF14,CADPS,ENAM,RNF150,PDZRN3,ST6GALNAC5,SNAP91,BMP5,CCDC158,FGF14,PAPPA2,ROBO2,SYT4,RNF180,NRXN1,KL,PCDH17,PRKACB,GPM6A,CADM1,SPATA7,STXBP5L,NYAP2	KIAA1257,ISL1,SPTB,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,FAM84A,NEGR1,CACNA2D1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,SCGB2A1,MS4A8B,ZSCAN18,LSAMP,ELP4,MMP16,ACVR1C,DIRAS2,TMEM132D,KBTBD7,KIAA1486,AMER3,NBEA,ZNF585B,PCLO,RASEF,SDK1,GNAI1,FAM135B,TRPM3,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,TTC8,IAPP,MEIS3,SULT4A1,TMEM61,NALCN,MEIS2,TMEM196,HS6ST3,PDX1,FOXC1,C2CD4A,AGBL4,RORB,C1ORF158,GAD2,MCTP2,ATRNL1,SGCB,SGCZ,NMNAT3,HMGCLL1,BARX2,KIAA1804,NOL4,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,D4S234E,SLC5A1,ODZ3,MAP9,SIM1,CERKL,GRIK2,PCDH20,ABCC9,NR3C2,RAB3C,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PCP4,PRUNE2,PDK4,DZIP3,SYT14
MA0106.2.TP53	77	43.2584	ELAVL4,FOXP2,CADM1,AGBL4,KIAA1257,GRIA2,GABRG2,SPTB,SLC7A2,SCG2,GRIA4,MEIS2,SNAP91,ANKS1B,SDK1,MAPK10,SLC30A8,MS4A8,C1ORF158,MAP9,GABRA1,ST6GALNAC5,TMEM132B,KBTBD7,FGF14,SIM1,GABRB3,SULT4A1,CACNB2,LIMCH1,DIRAS2,SGCB,PAM,ZNF585B,PGR,MAGI2,SYT14,DGKB,CHODL,MCTP2,SLC17A6,TRPM3,NR3C2,FAM19A4,TSC22D1,C2CD4A,RTN1,UNC5D,TTC8,MTUS2,PAX6,RAB3C,SLCO1A2,KLHL1,C3ORF14,C1ORF168,CACNA2D1,TMEM63C,KL,DZIP3,TMEM61,SLC5A1,EML5,PAPPA2,ROBO2,SYT4,NRXN1,RALYL,ZSCAN18,CNTN1,PCDH17,PRKACB,GPM6A,ELP4,STXBP5L,FOXC1,PCP4	ISL1,CPE,FLJ25770,LURAP1L,KCNB2,CACNA1H,ADAMTS2,PVRL3,LIG4,NSG1,PCDHAC1,DCX,GLP1R,NECAB2,JAKMIP2,LRRTM3,FAM84A,NEGR1,CCDC158,KIAA0774,GPR27,ROR1,NKX6-1,BMP5,FAM148A,SCGB2A1,RNF180,MS4A8B,LSAMP,NYAP2,MMP16,ACVR1C,ENAM,CNTN4,TMEM132D,ST18,KIAA1486,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,PCLO,RASEF,GNAI1,FAM135A,FAM135B,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,IAPP,MEIS3,NALCN,ST8SIA3,TMEM196,HS6ST3,PDX1,MYO3A,RORB,TENM3,CADPS,GAD2,ATRNL1,GDAP1,SGCZ,NMNAT3,OXGR1,RIMS2,FBXW7,RIMBP2,HMGCLL1,BARX2,KIAA1804,NOL4,RNF150,PDZRN3,RGS17,NEUROD1,D4S234E,ODZ3,SLC5A8,DSCAM,SOX6,G6PC2,RGS4,CERKL,GRIK2,SERPINI2,PCDH20,ABCC9,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PRUNE2,PDK4,SPATA7
UP00135_1_Hoxc12_3480.1	77	43.2584	ELAVL4,FOXP2,MMP16,MS4A8,ACVR1C,DIRAS2,GABRG2,SLC7A2,G6PC2,TENM3,KCNMA1,LURAP1L,CNTN1,MAPK10,SLC30A8,CNTN4,NOL4,SLC5A8,DSCAM,MAP9,GABRA1,ST6GALNAC5,ST18,TMEM132B,KBTBD7,ZSCAN18,CACNB2,SOX6,ABCC9,ABHD10,RORB,IGSF11,RGS4,CERKL,PGR,SGCZ,RASEF,HMGCLL1,DGKB,NMNAT3,RNF150,FAM135A,RIMS2,TRPM3,MCTP2,JAKMIP2,ZNF223,TMEM196,RIMBP2,TSC22D1,RTN1,IAPP,TTC8,BARX2,MTUS2,DACH1,SLCO1A2,ANKS1B,C3ORF14,CCDC158,ENAM,SERPINI2,CHODL,PDZRN3,SNAP91,BMP5,PAPPA2,NRXN1,RALYL,MEIS2,PRUNE2,PDK4,LSAMP,PRKACB,GPM6A,DCX,SPATA7	CADM1,KIAA1257,ISL1,SPTB,CPE,FLJ25770,KCNB2,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,FAM19A4,LRRTM3,FAM84A,NEGR1,KLHL1,CACNA2D1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,SCGB2A1,ROBO2,SYT4,RNF180,MS4A8B,ELP4,NYAP2,GRIA2,GRIA4,TMEM132D,KL,KIAA1486,LIMCH1,AMER3,MAP10,NBEA,ZNF585B,PCLO,SDK1,GNAI1,FAM135B,FAM123C,TSPYL5,KCNK16,TSHZ3,MEIS3,UNC5D,SULT4A1,TMEM61,NALCN,ST8SIA3,PAX6,PCDH17,HS6ST3,PDX1,FOXC1,C2CD4A,AGBL4,MYO3A,SCG2,C1ORF158,CADPS,GAD2,ATRNL1,GDAP1,SGCB,OXGR1,FBXW7,KIAA1804,C1ORF168,GABRB3,RGS17,TMEM63C,NEUROD1,SLC17A6,FGF14,D4S234E,SLC5A1,ODZ3,SIM1,GRIK2,PCDH20,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PCP4,DZIP3,STXBP5L,SYT14
UP00236_1_Irx2_0900.3	77	43.2584	ELAVL4,FOXP2,CADM1,PCP4,MS4A8,KIAA1257,PAM,SCG2,G6PC2,LURAP1L,CNTN1,MAPK10,SLC30A8,CNTN4,NOL4,SLC5A8,DSCAM,MAP9,GABRA1,C1ORF168,MCTP2,KBTBD7,GABRB3,GDAP1,CACNB2,LIMCH1,PGR,ABHD10,MEIS2,IGSF11,RGS4,SOX6,TSC22D1,PCLO,SGCZ,DCX,HMGCLL1,DGKB,NMNAT3,SERPINI2,PCDH20,FAM135A,RIMS2,FBXW7,FAM19A4,RIMBP2,KCNK16,TTC8,C2CD4A,RTN1,CPE,MTUS2,PAX6,SLCO1A2,PDX1,C3ORF14,CADPS,ENAM,RNF150,ROR1,ST6GALNAC5,BMP5,CCDC158,SULT4A1,SCGB2A1,PAPPA2,ROBO2,SYT4,NRXN1,RALYL,ABCC9,PDK4,PRKACB,GPM6A,TRPM3,SPATA7,SLC17A6	ISL1,SPTB,FLJ25770,SNAP91,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,JAKMIP2,LRRTM3,FAM84A,NEGR1,KLHL1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,RNF180,MS4A8B,ZSCAN18,LSAMP,ELP4,NYAP2,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,TMEM132D,KL,ST18,TMEM132B,KIAA1486,CHODL,AMER3,KCNMA1,MAP10,NBEA,ZNF585B,RASEF,SDK1,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,TSHZ3,IAPP,MEIS3,UNC5D,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,MYO3A,RORB,TENM3,C1ORF158,GAD2,ATRNL1,SGCB,OXGR1,BARX2,KIAA1804,ANKS1B,PDZRN3,RGS17,TMEM63C,NEUROD1,FGF14,D4S234E,SLC5A1,ODZ3,SIM1,CERKL,GRIK2,NR3C2,RAB3C,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PRUNE2,DZIP3,STXBP5L,SYT14
UP00108_1_Alx3_3418.2	76	42.6966	ELAVL4,FOXP2,MS4A8,ACVR1C,KIAA1257,GRIA2,GABRG2,MYO3A,KLHL1,SLC7A2,CPE,GRIA4,G6PC2,SNAP91,ANKS1B,LURAP1L,CNTN1,MAPK10,SLC30A8,CNTN4,C1ORF158,GABRB3,GABRA1,C1ORF168,GAD2,MCTP2,FGF14,ELP4,ST8SIA3,CACNB2,LIMCH1,AMER3,ABHD10,KCNMA1,DSCAM,IGSF11,RGS4,SOX6,NBEA,ZNF585B,PGR,SGCZ,DCX,DGKB,NMNAT3,SERPINI2,FAM135A,FBXW7,JAKMIP2,RIMBP2,TSC22D1,MTUS2,SLCO1A2,PDX1,C3ORF14,CADPS,ENAM,CHODL,PDZRN3,ST6GALNAC5,BMP5,NEUROD1,PAPPA2,ROBO2,SYT4,KL,MEIS2,DIRAS2,ABCC9,PRKACB,GPM6A,TRPM3,SPATA7,GRIK2,NOL4,NYAP2	CADM1,ISL1,SPTB,FLJ25770,KCNB2,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,FAM19A4,LRRTM3,FAM84A,NEGR1,CCDC158,CACNA2D1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,SCGB2A1,RNF180,NRXN1,MS4A8B,ZSCAN18,LSAMP,MMP16,TMEM132D,ST18,TMEM132B,KBTBD7,KIAA1486,MAP10,PCLO,RASEF,SDK1,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,TTC8,IAPP,MEIS3,UNC5D,SULT4A1,TMEM61,NALCN,PAX6,PCDH17,TMEM196,HS6ST3,FOXC1,C2CD4A,AGBL4,SCG2,RORB,TENM3,ATRNL1,GDAP1,SGCB,OXGR1,RIMS2,HMGCLL1,BARX2,KIAA1804,RNF150,RGS17,TMEM63C,SLC17A6,RALYL,D4S234E,SLC5A1,ODZ3,SLC5A8,MAP9,SIM1,CERKL,PCDH20,NR3C2,RTN1,RAB3C,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PCP4,PRUNE2,PDK4,DZIP3,STXBP5L,SYT14
UP00209_1_Cart1_0997.1	76	42.6966	ELAVL4,FOXP2,PCP4,ACVR1C,KIAA1257,GRIA2,GABRG2,MYO3A,KLHL1,SLC7A2,CPE,GRIA4,G6PC2,SNAP91,LURAP1L,CNTN1,MAPK10,SLC30A8,CNTN4,C1ORF158,SLC5A8,DSCAM,GABRA1,ST6GALNAC5,ST18,KBTBD7,RGS4,ST8SIA3,GDAP1,CACNB2,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,SOX6,PGR,SGCZ,DCX,GLP1R,DGKB,CHODL,SERPINI2,FAM135A,FBXW7,JAKMIP2,GAD2,RIMBP2,TSC22D1,HMGCLL1,RTN1,UNC5D,MTUS2,PAX6,PDX1,ANKS1B,C3ORF14,C1ORF168,ENAM,OXGR1,PDZRN3,BMP5,CCDC158,SCGB2A1,ROBO2,SYT4,KL,DIRAS2,ABCC9,PRKACB,GPM6A,TRPM3,SPATA7,STXBP5L,NOL4	CADM1,ISL1,SPTB,FLJ25770,MS4A8,KCNB2,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,NECAB2,FAM19A4,LRRTM3,FAM84A,NEGR1,CACNA2D1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,RNF180,NRXN1,MS4A8B,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,MMP16,TMEM132D,TMEM132B,KIAA1486,KCNMA1,NBEA,ZNF585B,PCLO,RASEF,SDK1,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,TTC8,IAPP,MEIS3,SULT4A1,TMEM61,NALCN,PCDH17,TMEM196,HS6ST3,FOXC1,C2CD4A,AGBL4,SCG2,RORB,TENM3,CADPS,MCTP2,ATRNL1,SGCB,NMNAT3,RIMS2,BARX2,KIAA1804,SLCO1A2,GABRB3,RNF150,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,FGF14,D4S234E,SLC5A1,ODZ3,MAP9,SIM1,CERKL,GRIK2,PCDH20,NR3C2,RAB3C,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PRUNE2,PDK4,DZIP3,SYT14
UP00234_1_Msx1_3031.2	76	42.6966	ELAVL4,FOXP2,ACVR1C,DIRAS2,GRIA2,ST8SIA3,KLHL1,SLC7A2,SCG2,G6PC2,TENM3,ANKS1B,LURAP1L,CNTN1,MAPK10,SLC30A8,CNTN4,C1ORF158,SLC5A8,DSCAM,GABRA1,ST6GALNAC5,GAD2,TMEM132B,KBTBD7,RGS4,CHODL,GDAP1,NALCN,CACNB2,LIMCH1,AMER3,ABHD10,MEIS2,MAP10,SOX6,PGR,SGCZ,DCX,DGKB,NMNAT3,SERPINI2,FAM135A,FBXW7,MCTP2,JAKMIP2,RIMBP2,TSC22D1,RTN1,IAPP,CPE,PAX6,SLCO1A2,PDX1,C3ORF14,C1ORF168,ENAM,OXGR1,ROR1,PDZRN3,SNAP91,BMP5,CCDC158,SLC5A1,FGF14,ROBO2,SYT4,NRXN1,KL,ABCC9,PRKACB,GPM6A,ELP4,SPATA7,STXBP5L,NOL4	CADM1,KIAA1257,ISL1,SPTB,FLJ25770,MS4A8,KCNB2,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,FAM19A4,LRRTM3,FAM84A,NEGR1,MTUS2,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,SCGB2A1,RNF180,MS4A8B,ZSCAN18,LSAMP,PAPPA2,NYAP2,MMP16,GABRG2,GRIA4,TMEM132D,ST18,KIAA1486,KCNMA1,IGSF11,NBEA,ZNF585B,PCLO,RASEF,SDK1,GNAI1,FAM135B,TRPM3,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,TTC8,MEIS3,UNC5D,SULT4A1,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,C2CD4A,AGBL4,MYO3A,RORB,CADPS,ATRNL1,SGCB,RIMS2,HMGCLL1,BARX2,KIAA1804,GABRB3,RNF150,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,D4S234E,ODZ3,MAP9,SIM1,CERKL,GRIK2,PCDH20,NR3C2,RAB3C,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PCP4,PRUNE2,PDK4,DZIP3,SYT14
UP00256_1_Lhx6_2272.1	76	42.6966	ELAVL4,FOXP2,ACVR1C,SDK1,GRIA2,GABRG2,KLHL1,SLC7A2,GRIA4,ENAM,SNAP91,KCNMA1,LURAP1L,CNTN1,MAPK10,SLC30A8,CNTN4,C1ORF158,SLC5A8,GABRA1,C1ORF168,GAD2,TMEM132B,FGF14,GABRB3,ST8SIA3,CACNB2,LIMCH1,AMER3,ABHD10,RORB,DSCAM,IGSF11,RGS4,SOX6,NBEA,ZNF585B,PGR,DCX,ABCC9,DGKB,CHODL,SERPINI2,PCDH17,FAM135A,FBXW7,MCTP2,JAKMIP2,RIMBP2,RTN1,BARX2,MTUS2,RAB3C,SLCO1A2,PDX1,C3ORF14,CCDC158,G6PC2,RNF150,PDZRN3,BMP5,NEUROD1,SLC5A1,PAPPA2,SYT4,NRXN1,MEIS2,DIRAS2,PRUNE2,PDK4,PRKACB,GPM6A,ELP4,SPATA7,STXBP5L,NOL4	CADM1,KIAA1257,ISL1,SPTB,CPE,FLJ25770,MS4A8,KCNB2,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,FAM19A4,LRRTM3,TSC22D1,FAM84A,NEGR1,CACNA2D1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,SCGB2A1,ROBO2,RNF180,MS4A8B,ZSCAN18,LSAMP,NYAP2,MMP16,TMEM132D,KL,ST18,KBTBD7,KIAA1486,MAP10,PCLO,RASEF,GNAI1,FAM135B,TRPM3,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,TTC8,IAPP,MEIS3,UNC5D,SULT4A1,TMEM61,NALCN,PAX6,TMEM196,HS6ST3,FOXC1,C2CD4A,AGBL4,MYO3A,SCG2,TENM3,CADPS,ATRNL1,GDAP1,SGCB,SGCZ,NMNAT3,OXGR1,RIMS2,HMGCLL1,KIAA1804,ANKS1B,RGS17,TMEM63C,SLC17A6,RALYL,D4S234E,ODZ3,MAP9,SIM1,CERKL,GRIK2,PCDH20,NR3C2,C9ORF150,DACH1,ST6GALNAC5,KIAA1383,SLC35F4,SLC18A2,PCP4,DZIP3,SYT14
MA0018.2.CREB1	75	42.1348	ELAVL4,FOXP2,AGBL4,ACVR1C,TSPYL5,GABRG2,SPTB,SCG2,GRIA4,TENM3,ANKS1B,CNTN1,MAPK10,SLC30A8,CNTN4,C1ORF158,MAP9,GABRA1,CADPS,GAD2,GNAI1,RGS4,SIM1,NALCN,CACNB2,LIMCH1,PGR,ABHD10,MAP10,SOX6,PVRL3,SLC17A6,MAGI2,SYT14,GLP1R,NMNAT3,RNF150,FAM135A,RIMS2,FBXW7,MCTP2,NR3C2,LIG4,DCX,TSC22D1,HMGCLL1,C2CD4A,GRIK2,IAPP,CPE,PAX6,SULT4A1,SLCO1A2,KLHL1,NOL4,C1ORF168,PDZRN3,SNAP91,BMP5,ELP4,DZIP3,ZNF223,SCGB2A1,PAPPA2,ROBO2,MTUS2,RALYL,PRUNE2,FGF14,LSAMP,HS6ST3,PDX1,TRPM3,SPATA7,STXBP5L	CADM1,KIAA1257,ISL1,FLJ25770,LURAP1L,GPM6A,MS4A8,KCNB2,PAM,CACNA1H,ADAMTS2,EML5,NSG1,PCDHAC1,NECAB2,JAKMIP2,FAM19A4,LRRTM3,FAM84A,NEGR1,CCDC158,CACNA2D1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,SYT4,RNF180,NRXN1,MS4A8B,ZSCAN18,NYAP2,MMP16,DIRAS2,GRIA2,SLC7A2,ENAM,TMEM132D,KL,ST18,TMEM132B,KBTBD7,KIAA1486,CHODL,AMER3,KCNMA1,IGSF11,NBEA,ZNF585B,PCLO,RASEF,SDK1,FAM135B,FAM123C,KCNK16,TSHZ3,TTC8,MEIS3,UNC5D,C3ORF14,TMEM61,ST8SIA3,MEIS2,PCDH17,TMEM196,FOXC1,MYO3A,RORB,ATRNL1,GDAP1,SGCB,SGCZ,OXGR1,RIMBP2,BARX2,KIAA1804,GABRB3,RGS17,TMEM63C,NEUROD1,PRKACB,D4S234E,SLC5A1,ODZ3,SLC5A8,DSCAM,G6PC2,CERKL,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,C9ORF150,DACH1,ST6GALNAC5,KIAA1383,SLC35F4,SLC18A2,PCP4,PDK4
UP00072_1_IRC900814_primary	75	42.1348	ELAVL4,FOXP2,CADM1,MS4A8,C2CD4A,GABRG2,NBEA,SLC7A2,SCG2,G6PC2,TENM3,ANKS1B,CNTN1,MAPK10,SLC30A8,CNTN4,C1ORF158,MAP9,GABRA1,C1ORF168,GNAI1,KBTBD7,FGF14,GABRB3,ZSCAN18,CACNB2,LIMCH1,ABCC9,ABHD10,RORB,DSCAM,PAM,RGS4,SOX6,CERKL,ZNF585B,PCLO,DGKB,PGR,SERPINI2,FAM135A,FBXW7,MCTP2,JAKMIP2,LIG4,RIMBP2,TSC22D1,TTC8,IAPP,NEGR1,MTUS2,RAB3C,SLCO1A2,PDX1,CCDC158,ENAM,ROR1,PDZRN3,ST6GALNAC5,BMP5,ELP4,DZIP3,GRIK2,SYT4,RNF180,NRXN1,MEIS2,PDK4,TMEM196,PRKACB,GPM6A,TRPM3,SPATA7,PCDH20,NYAP2	KIAA1257,ISL1,SPTB,CPE,FLJ25770,SNAP91,LURAP1L,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,DCX,GLP1R,NECAB2,FAM19A4,LRRTM3,FAM84A,KLHL1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,SCGB2A1,ROBO2,MS4A8B,LSAMP,PAPPA2,MMP16,ACVR1C,DIRAS2,GRIA2,GRIA4,TMEM132D,KL,ST18,TMEM132B,KIAA1486,CHODL,AMER3,KCNMA1,IGSF11,MAP10,RASEF,SDK1,FAM135B,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,MEIS3,UNC5D,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PAX6,PCDH17,HS6ST3,FOXC1,AGBL4,MYO3A,CADPS,GAD2,ATRNL1,GDAP1,SGCB,SGCZ,NMNAT3,OXGR1,RIMS2,HMGCLL1,BARX2,KIAA1804,NOL4,RNF150,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,D4S234E,SLC5A1,ODZ3,SLC5A8,SIM1,NR3C2,RTN1,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PCP4,PRUNE2,STXBP5L,SYT14
UP00184_1_Lhx8_2247.2	75	42.1348	ELAVL4,FOXP2,ACVR1C,TSPYL5,GRIA2,PAM,SCG2,GRIA4,G6PC2,SNAP91,KCNMA1,CNTN1,MAPK10,SLC30A8,DSCAM,GABRB3,GABRA1,C1ORF168,ST18,RGS4,CACNA2D1,ADAMTS2,CACNB2,SOX6,ABHD10,RORB,IGSF11,MAP10,NBEA,ZNF585B,PGR,GAD2,DCX,HMGCLL1,DGKB,CHODL,SERPINI2,FAM135A,FBXW7,SDK1,FAM19A4,RIMBP2,TSC22D1,SLC7A2,OXGR1,CPE,RTN1,UNC5D,FAM84A,BARX2,PAX6,SLCO1A2,PDX1,C3ORF14,CADPS,ENAM,RNF150,ST6GALNAC5,MTUS2,DZIP3,FGF14,ROBO2,SYT4,LURAP1L,NRXN1,KL,MEIS2,PCDH17,PRUNE2,PDK4,PRKACB,GPM6A,TRPM3,STXBP5L,NYAP2	CADM1,KIAA1257,ISL1,SPTB,FLJ25770,MS4A8,KCNB2,CACNA1H,PVRL3,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,JAKMIP2,LRRTM3,NEGR1,KLHL1,CCDC158,KIAA0774,GPR27,ROR1,NKX6-1,BMP5,FAM148A,SCGB2A1,RNF180,MS4A8B,ZSCAN18,LSAMP,ELP4,PAPPA2,MMP16,DIRAS2,GABRG2,CNTN4,TMEM132D,TMEM132B,KBTBD7,KIAA1486,LIMCH1,AMER3,PCLO,RASEF,GNAI1,FAM135B,FAM123C,ZNF223,KCNK16,TSHZ3,TTC8,IAPP,MEIS3,SULT4A1,TMEM61,NALCN,ST8SIA3,TMEM196,HS6ST3,FOXC1,C2CD4A,AGBL4,MYO3A,TENM3,C1ORF158,MCTP2,ATRNL1,GDAP1,SGCB,SGCZ,NMNAT3,RIMS2,KIAA1804,ANKS1B,NOL4,PDZRN3,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,D4S234E,SLC5A1,ODZ3,SLC5A8,MAP9,SIM1,CERKL,GRIK2,PCDH20,ABCC9,NR3C2,RAB3C,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PCP4,SPATA7,SYT14
UP00190_1_Nkx2-3_3435.1	75	42.1348	ELAVL4,FOXP2,CHODL,ACVR1C,TSPYL5,SLC7A2,CPE,GRIA4,G6PC2,ANKS1B,PCDH17,MAPK10,SLC30A8,CNTN4,C1ORF158,MAP9,GABRA1,ST6GALNAC5,TMEM132B,LIG4,SIM1,GDAP1,NALCN,CACNB2,LIMCH1,MEIS2,KCNB2,IGSF11,RGS4,SOX6,TSC22D1,PCLO,RASEF,HMGCLL1,DGKB,PGR,SERPINI2,FAM135A,RIMS2,TRPM3,MCTP2,SDK1,DCX,RIMBP2,KCNK16,C2CD4A,TTC8,IAPP,SULT4A1,SLCO1A2,C3ORF14,CADPS,ENAM,OXGR1,PDZRN3,BMP5,NEUROD1,DZIP3,TMEM61,SLC5A1,PCP4,SYT4,RNF180,NRXN1,RALYL,ZSCAN18,PRUNE2,PDK4,TMEM196,PRKACB,GPM6A,ELP4,STXBP5L,NOL4,NYAP2	CADM1,KIAA1257,ISL1,SPTB,FLJ25770,SNAP91,LURAP1L,MS4A8,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,JAKMIP2,FAM19A4,LRRTM3,FAM84A,NEGR1,MTUS2,KLHL1,CCDC158,CACNA2D1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,SCGB2A1,ROBO2,MS4A8B,LSAMP,PAPPA2,MMP16,DIRAS2,GRIA2,GABRG2,CNTN1,TMEM132D,KL,ST18,KBTBD7,KIAA1486,AMER3,ABHD10,KCNMA1,MAP10,NBEA,ZNF585B,GNAI1,FAM135B,FAM123C,ZNF223,TSHZ3,MEIS3,UNC5D,ST8SIA3,PAX6,HS6ST3,PDX1,FOXC1,AGBL4,MYO3A,SCG2,RORB,TENM3,GAD2,ATRNL1,SGCB,SGCZ,NMNAT3,FBXW7,BARX2,KIAA1804,C1ORF168,GABRB3,RNF150,RGS17,TMEM63C,SLC17A6,FGF14,D4S234E,ODZ3,SLC5A8,DSCAM,CERKL,GRIK2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,SPATA7,SYT14
